rank_page,word,count_sum,count_mean,tfidf_mean,rank_article,rank_page_count,article_count,current_page_count,first_appear
2,族群,8,8.0,0.019174163064076603,7,2,3,1,1
2,日本,6,6.0,0.004840675486433436,7,5,5,1,1
2,早安,5,5.0,0.012457197026495136,7,1,1,1,2
2,時間,8,4.0,0.0053827562722880366,7,5,7,2,1
2,更多,20,20.0,0.006737329360883149,7,3,3,1,1
2,最好,14,7.0,0.014642818960089938,7,2,3,2,2
2,有助,14,14.0,0.02101169528362129,7,3,3,1,1
2,有益,7,7.0,0.010747840976236923,7,4,4,1,2
2,有益菌,2,2.0,0.008634835618716086,7,9,14,1,1
2,有益菌數,3,3.0,0.016458380538819924,7,3,3,1,1
2,服用,4,4.0,0.024789890470706625,7,7,9,1,1
2,期刊,5,5.0,0.013137381794294205,7,2,2,1,2
2,植物乳桿菌,10,5.0,0.037152166860912335,7,7,10,2,1
2,每天,8,8.0,0.011039873271940656,7,5,5,1,1
2,比菲德氏菌,7,7.0,0.048875083748424385,7,9,17,1,1
2,比菲德氏龍根菌,2,2.0,0.017636233718350044,7,4,6,1,1
2,比較,10,5.0,0.010093704605501177,7,6,8,2,1
2,注意,4,4.0,0.00986743103922057,7,5,6,1,1
2,活菌,3,1.5,0.009160658871346811,7,10,25,2,1
2,消化道,4,4.0,0.018799072270729158,7,5,5,1,1
2,消除,7,7.0,0.01153589917746368,7,1,1,1,2
2,添加,4,4.0,0.0029061008737216423,7,7,13,1,1
2,清潔,4,4.0,0.004717884854316111,7,3,3,1,2
2,減肥,7,7.0,0.011859691681107136,7,2,2,1,2
2,熱門,11,11.0,0.012462068890142576,7,1,1,1,2
2,營養,16,5.333333333333333,0.004620056075430469,7,6,9,3,1
2,營養師,9,9.0,0.021391641098726443,7,4,5,1,1
2,營養素,4,4.0,0.00849154023323708,7,2,2,1,2
2,球菌,2,2.0,0.005398566789175995,7,9,17,1,1
2,環境,26,13.0,0.04332867104979188,7,8,14,2,1
2,生態,4,4.0,0.017093661610916234,7,2,2,1,2
2,生活,9,9.0,0.0019124597033303961,7,4,4,1,2
2,生長,4,4.0,0.017547371113229883,7,4,6,1,2
2,產品,13,6.5,0.0645748105404851,7,10,27,2,1
2,留意,5,5.0,0.013086236630599594,7,1,1,1,2
2,疾病,11,11.0,0.009355688715033523,7,3,3,1,2
2,症狀,7,7.0,0.013812325328532752,7,4,4,1,1
2,痠痛,4,4.0,0.01144893206201408,7,1,1,1,2
2,瘦身,7,7.0,0.007661700157814195,7,1,1,1,2
2,癌症,4,4.0,0.007175228726296837,7,2,2,1,2
2,發揮,9,9.0,0.021406103670998242,7,2,2,1,1
2,發炎,4,4.0,0.009590119795599593,7,2,2,1,2
2,益生,1,1.0,-3.06423969565095e-06,7,6,8,1,2
2,益生元,2,1.0,0.006541238271779854,7,8,15,2,1
2,益生菌,268,44.666666666666664,0.0006293229824742126,7,10,58,6,1
2,益生菌何時吃,1,1.0,0.012051522928332038,7,2,2,1,2
2,益生菌功效,2,2.0,0.009114855934525814,7,4,6,1,1
2,益生菌吃法,3,1.5,0.03119264061278263,7,1,2,2,2
2,益生菌品牌,2,2.0,0.007587189416403053,7,6,8,1,1
2,益生菌好處,7,3.5,0.03122615460871809,7,2,3,2,1
2,益生菌怎麼吃,9,2.25,0.02357100471562759,7,3,7,4,1
2,益生菌推薦,16,16.0,0.0594688425067057,7,5,9,1,1
2,益生菌推薦ptt,1,1.0,0.005399397927743579,7,1,1,1,2
2,益生菌種類,8,2.6666666666666665,0.03895580392771475,7,6,9,3,1
2,益生質,12,4.0,0.02207140670596812,7,8,23,3,1
2,益菌,14,3.5,0.012847580473495088,7,10,32,4,1
2,相關,8,8.0,0.006030368206170832,7,7,7,1,1
2,知識,4,4.0,0.007280596700594563,7,2,2,1,2
2,知道,9,9.0,0.009082278091126716,7,2,3,1,1
2,研究,24,8.0,0.007855215562374831,7,8,16,3,1
2,私密,4,4.0,0.01217472774032646,7,3,4,1,1
2,秘訣,4,4.0,0.009946169919229768,7,1,1,1,2
2,穴道,4,4.0,0.013445048435949172,7,1,1,1,2
2,精選,10,10.0,0.015509774132668052,7,1,1,1,2
2,糖尿病,4,4.0,0.005372541266736044,7,2,2,1,2
2,糞腸球菌,3,1.5,0.00791675073518752,7,7,10,2,1
2,細菌,12,3.0,0.01024097829086839,7,9,34,4,1
2,編號,9,4.5,0.013074945173701192,7,3,4,2,2
2,總菌,1,1.0,0.011289944984574269,7,4,4,1,1
2,總菌數,2,2.0,0.010255500529916008,7,1,1,1,2
2,老師,4,4.0,0.008514137818102549,7,1,1,1,2
2,肝臟,6,6.0,0.09564902876299616,7,2,2,1,2
2,胚芽乳酸桿菌,1,1.0,0.00940995539818868,7,2,2,1,2
2,腸胃,10,5.0,0.008512340110474238,7,5,8,2,1
2,腸胃道,4,4.0,0.02747518320038578,7,5,5,1,1
2,腸道,94,18.8,0.0796295420857349,7,10,36,5,1
2,腸道好菌,2,2.0,0.007465287468592124,7,4,6,1,1
2,腸道益生菌,5,1.6666666666666667,0.01762017526761855,7,6,10,3,1
2,腸道菌叢生態,1,1.0,0.009795198680211479,7,3,5,1,1
2,腹瀉,4,4.0,0.0598878391092445,7,4,6,1,1
2,芽孢乳酸菌,1,1.0,0.007918247074908579,7,4,4,1,2
2,菌叢,22,5.5,0.05229033977879574,7,8,26,4,1
2,菌數,19,6.333333333333333,0.031613704623772894,7,10,29,3,1
2,菌株,32,16.0,0.0505386742288806,7,10,35,2,1
2,菌生態,1,1.0,0.02705118715300401,7,1,1,1,2
2,菌種,53,8.833333333333334,0.04740076836672011,7,10,47,6,1
2,菌種平衡,2,2.0,0.011546210064669826,7,6,10,1,1
2,菌群,2,1.0,0.002898480396128292,7,6,8,2,1
2,菌量,1,1.0,0.0035724342783591805,7,6,7,1,1
2,補充,41,13.666666666666666,0.029613414307496755,7,8,17,3,1
2,複合型活性益生菌,1,1.0,0.01029821545395951,7,1,1,1,2
2,調節,4,4.0,0.01666382319620133,7,5,5,1,1
2,身體,8,4.0,0.0060133986064984015,7,6,15,2,2
2,造成,4,4.0,0.007509488713218059,7,4,4,1,2
2,運動,21,21.0,0.01945220272194393,7,3,3,1,2
2,適合,5,5.0,0.009401235691315492,7,5,9,1,1
2,選擇,12,12.0,0.013637210614490624,7,6,9,1,1
2,酪酸梭菌,1,1.0,0.00432425762543801,7,1,1,1,2
2,酵母菌,1,1.0,0.0030278113054879523,7,8,16,1,1
2,醫學,12,6.0,0.012037948551370699,7,2,3,2,2
2,醫師,50,25.0,0.04724015116007034,7,4,6,2,1
2,醫療,4,4.0,0.0044436766870962095,7,3,3,1,1
2,重要,4,4.0,0.0024808790121182474,7,4,5,1,1
2,錢政弘,4,4.0,0.02041939373696034,7,1,1,1,2
2,關心,4,4.0,0.0100674716461907,7,1,1,1,2
2,關鍵,4,4.0,0.006857916258791489,7,1,1,1,2
2,降低,5,5.0,0.00674822657864303,7,5,6,1,2
2,雙歧桿菌,2,1.0,0.0034034695592180283,7,7,18,2,2
2,需要,6,6.0,0.005762798770438882,7,8,14,1,1
2,食品,5,5.0,0.001825718293884022,7,8,10,1,1
2,食材,9,9.0,0.009078826838192451,7,1,1,1,2
2,食物,16,8.0,0.00559724487137034,7,9,20,2,1
2,食用,29,5.8,0.008723771094669907,7,8,18,5,1
2,飲食,22,22.0,0.0284662450807417,7,7,8,1,1
2,養生,8,8.0,0.012062072867568559,7,1,1,1,2
2,體內,19,6.333333333333333,0.02394050857191723,7,4,6,3,2
2,體質,4,4.0,0.009054499952646244,7,7,11,1,1
2,高溫,4,4.0,0.01655801373797616,7,1,1,1,2
2,鼠李糖乳桿菌,5,2.5,0.017622501648373732,7,8,16,2,1
2,龍根菌,2,2.0,0.014597244996187959,7,4,8,1,1
3,14,4,4.0,0.0013483219000362293,3,1,1,1,3
3,20,11,5.5,0.0011062424942479047,3,2,3,2,3
3,300億益生菌,1,1.0,0.002666424764567531,3,2,2,1,3
3,DL,6,6.0,0.007250041878755614,3,1,1,1,3
3,Dr.Hsu好康益菌,1,1.0,0.0032472439658234385,3,1,1,1,3
3,InSeed,4,4.0,0.011465738483847764,3,1,1,1,3
3,LGG,10,10.0,0.0185137152881876,3,4,6,1,1
3,LJ菌,2,2.0,0.0069376772841849964,3,3,3,1,1
3,LP,28,28.0,0.04016006557514405,3,2,3,1,1
3,LP110特益菌,1,1.0,0.0030525513965030324,3,1,1,1,3
3,LP33,5,5.0,0.009685433720314609,3,2,2,1,1
3,YOYO敏立清益生菌,3,3.0,0.010812127351051349,3,1,1,1,3
3,iPhone,11,11.0,0.015023362954248316,3,1,1,1,3
3,一家人益生菌,4,2.0,0.004566358949662395,3,3,4,2,3
3,上衣,8,8.0,0.007686296014126128,3,1,1,1,3
3,不宜,5,5.0,0.005856145340321224,3,1,1,1,3
3,乳桿菌,10,10.0,0.01656348067137765,3,8,11,1,1
3,乳糖,8,8.0,0.008554122890328211,3,1,1,1,3
3,乳糖不耐,5,5.0,0.007751729035846888,3,1,1,1,3
3,乳酸,5,5.0,0.004318894819220943,3,3,3,1,3
3,乳酸乳球菌,1,1.0,0.002437710464826145,3,3,3,1,1
3,乳酸杆菌,1,1.0,0.0017180558717952476,3,1,1,1,3
3,乳酸桿菌,7,7.0,0.012206535268562902,3,8,18,1,1
3,乳酸菌,22,7.333333333333333,0.007299871787223317,3,10,43,3,1
3,乳鐵蛋白,6,6.0,0.011338142628112464,3,1,1,1,3
3,乾酪乳桿菌,1,1.0,0.002063821358482524,3,6,9,1,1
3,乾酪乳酸桿菌,1,1.0,0.002590705638692028,3,5,6,1,1
3,二氧化矽,15,15.0,0.02852707501794353,3,1,1,1,3
3,二氧化鈦,8,8.0,0.016575647878238776,3,1,1,1,3
3,人可和益生定,1,1.0,0.0032571688510204203,3,1,1,1,3
3,人體,4,4.0,0.0033685398110501084,3,9,16,1,1
3,休閒,11,11.0,0.011712453676158292,3,1,1,1,3
3,伺機性病原菌,4,4.0,0.05010659106625391,3,1,1,1,3
3,伺機菌,2,2.0,0.006441785816968832,3,1,1,1,3
3,低溫,4,4.0,0.004591348037363936,3,1,1,1,3
3,作者,4,4.0,0.004427449970819211,3,1,1,1,3
3,使用,8,8.0,0.0010520477758195015,3,7,19,1,1
3,便秘,4,4.0,0.002360523050368943,3,3,3,1,1
3,保健,7,7.0,0.0020700770872228665,3,5,5,1,1
3,保健食品,15,7.5,0.005410716721693323,3,1,2,2,3
3,保加利亞菌,1,1.0,0.003277925233137292,3,1,1,1,3
3,保存,5,5.0,0.0028970564329316158,3,5,5,1,1
3,保活菌,1,1.0,0.0033285660551953325,3,1,1,1,3
3,保養,13,13.0,0.013725835750196595,3,4,6,1,1
3,修繕,4,4.0,0.007859896293460561,3,1,1,1,3
3,健康,32,10.666666666666666,0.00044391367161284064,3,10,39,3,1
3,健康益生菌,1,1.0,0.0015136991095043985,3,3,4,1,2
3,健身器材,4,4.0,0.005881279558085265,3,1,1,1,3
3,價格,4,4.0,0.002753626616277139,3,2,2,1,1
3,億菌多,1,1.0,0.003978709914016599,3,1,1,1,3
3,優格,31,31.0,0.03862493092418416,3,5,6,1,1
3,優菌,1,1.0,0.0022381996447334,3,1,1,1,3
3,優酪乳,6,6.0,0.0367498337045788,3,4,5,1,1
3,免疫系統,4,4.0,0.004781418316813128,3,3,3,1,2
3,副乾酪乳桿菌,4,4.0,0.009046457302546414,3,8,13,1,1
3,功效,4,4.0,0.007458458093794622,3,9,16,1,1
3,加入,5,5.0,0.0013520572255207699,3,1,1,1,3
3,加氏乳桿菌,2,2.0,0.00610955049543244,3,3,3,1,1
3,包括,6,6.0,0.002526267697655814,3,5,6,1,1
3,原力,7,7.0,0.01687035524201706,3,1,1,1,3
3,原味,4,4.0,0.004377855438387,3,1,1,1,3
3,可溶性,5,5.0,0.008358737826683591,3,3,3,1,1
3,台糖寡醣乳酸菌,1,1.0,0.002460556530904039,3,1,1,1,3
3,吃益生菌,19,9.5,0.03474917031200502,3,10,31,2,1
3,含有,4,4.0,0.0018677453049987301,3,5,5,1,3
3,品牌,6,6.0,0.0010559938432341558,3,5,6,1,1
3,商品,4,4.0,0.0017239136452386948,3,2,2,1,3
3,問題,4,4.0,0.0017131156631246091,3,7,9,1,1
3,嗜熱鏈球菌,5,2.5,0.008432483945109644,3,3,5,2,1
3,嗜酸乳桿菌,2,1.0,0.0044047043802327756,3,10,20,2,1
3,國際,5,5.0,0.003117685447754552,3,3,3,1,3
3,增加,5,5.0,0.007674398872101356,3,6,10,1,2
3,壞菌,13,6.5,0.032372276879147684,3,9,34,2,1
3,外套,14,14.0,0.011470629799542515,3,1,1,1,3
3,多有酵益生菌,1,1.0,0.002412850262842857,3,1,1,1,3
3,大本山益生菌,1,1.0,0.002353259538520336,3,2,2,1,3
3,大腸桿菌,2,2.0,0.004009768519190238,3,4,4,1,1
3,套裝,7,7.0,0.008972849805911695,3,1,1,1,3
3,女性,12,12.0,0.006883414354648344,3,4,4,1,1
3,好欣情,5,5.0,0.017592521699174846,3,1,1,1,3
3,好聰敏益生菌,2,1.0,0.005998800805221242,3,2,3,2,1
3,好菌,18,6.0,0.01908358240650684,3,10,36,3,1
3,威德益生菌,1,1.0,0.009670308946402858,3,1,1,1,3
3,娘家益生菌,1,1.0,0.0020901616801569747,3,3,3,1,3
3,嬰兒,8,8.0,0.0061255182674624905,3,4,4,1,1
3,孕婦,4,4.0,0.003018728622903633,3,1,1,1,3
3,孢子,4,4.0,0.005773058077853682,3,1,1,1,3
3,安全,5,5.0,0.0009307516275171613,3,4,4,1,1
3,家電,11,11.0,0.012453534268267915,3,1,1,1,3
3,容易,12,6.0,0.0051247390612441605,3,4,7,2,3
3,寡糖,20,20.0,0.02742999907280533,3,7,8,1,1
3,寡糖乳酸菌,1,1.0,0.003541511225026719,3,1,1,1,3
3,寵物,15,15.0,0.014194530387372275,3,1,1,1,3
3,專利,16,8.0,0.009442323113446994,3,7,10,2,1
3,小兒利撒爾活菌12,1,1.0,0.002582176866717757,3,1,1,1,3
3,居家,6,6.0,0.003250251089861841,3,1,1,1,3
3,屎腸球菌,2,1.0,0.006017666279734964,3,7,9,2,1
3,工具,6,6.0,0.0031928043812645165,3,1,1,1,3
3,工廠,43,43.0,0.0498608257520063,3,1,1,1,3
3,幫助,13,6.5,0.009840172589580382,3,8,18,2,1
3,幽門螺旋桿菌,1,1.0,0.008672891684145164,3,2,2,1,3
3,建議,12,6.0,0.008688081409594667,3,8,18,2,1
3,影響,4,4.0,0.003102481675517413,3,4,5,1,3
3,微生物,4,4.0,0.003389676450166247,3,6,11,1,1
3,悠活,7,7.0,0.016563674518177224,3,1,1,1,3
3,成人,4,4.0,0.0017257068582561981,3,2,2,1,3
3,成分,4,4.0,0.0015205059470352012,3,7,7,1,1
3,戶外,14,14.0,0.017387912948835276,3,1,1,1,3
3,打造,4,4.0,0.006815195606136242,3,2,2,1,3
3,抑菌,2,2.0,0.002337905526406901,3,4,5,1,3
3,抗生素,5,5.0,0.01880653242984443,3,7,8,1,1
3,抗菌,1,1.0,0.0026820112674186963,3,4,4,1,3
3,抗過敏,15,15.0,0.02685868296054297,3,1,1,1,3
3,掃除,5,5.0,0.01134453304149568,3,1,1,1,3
3,排便,4,4.0,0.003800564257605925,3,2,2,1,1
3,推薦,6,3.0,0.0028441268673137033,3,9,24,2,1
3,收納,12,12.0,0.012930568186550584,3,1,1,1,3
3,改善,6,6.0,0.0079101994570451,3,7,12,1,1
3,效果,14,7.0,0.003262134995207008,3,7,11,2,3
3,敏光益生菌,1,1.0,0.0025046159656740854,3,1,1,1,3
3,數量,6,6.0,0.004283283793222001,3,5,7,1,2
3,旅行,5,5.0,0.003112764662722823,3,3,3,1,3
3,日本,9,9.0,0.001992487700222601,3,5,5,1,1
3,日用,4,4.0,0.0032551946904247147,3,1,1,1,3
3,時間,7,7.0,0.0031801727820346464,3,5,7,1,1
3,景岳生技,10,10.0,0.018106520650166047,3,1,1,1,3
3,晶球益生菌,1,1.0,0.003082326942969218,3,1,1,1,3
3,有效,4,4.0,0.001688275126154234,3,5,7,1,1
3,有益菌,1,1.0,0.0011847384944487125,3,9,14,1,1
3,服飾,9,9.0,0.008713685274065642,3,1,1,1,3
3,木寡糖,9,9.0,0.016217143760857446,3,2,2,1,3
3,木寡糖乳酸菌,1,1.0,0.0025738552752428588,3,1,1,1,3
3,果汁,16,16.0,0.010601923502878871,3,1,1,1,3
3,果酸,16,16.0,0.025984623901373315,3,1,1,1,3
3,桿菌,2,1.0,0.0029514959564036205,3,4,9,2,1
3,梭菌,2,2.0,0.003208154297978973,3,3,4,1,1
3,植敏菌,2,2.0,0.00794435720112943,3,1,1,1,3
3,植物乳桿菌,10,10.0,0.02234109174043769,3,7,10,1,1
3,植物乳酸菌,3,3.0,0.0071084102910193596,3,3,3,1,3
3,機能,7,7.0,0.00878451395737072,3,2,2,1,1
3,檸檬酸,26,26.0,0.03864322612660722,3,1,1,1,3
3,死菌,4,4.0,0.00751483755368162,3,5,6,1,1
3,殺菌,2,2.0,0.0027783168139545226,3,1,1,1,3
3,每日,102,102.0,0.05338373438264207,3,3,4,1,3
3,比菲德氏菌,4,2.0,0.008968559131758043,3,9,17,2,1
3,比較,8,8.0,0.0058089363076270426,3,6,8,1,1
3,氏菌,2,2.0,0.0035867509065579685,3,1,1,1,3
3,氧化,4,4.0,0.002780673517743818,3,1,1,1,3
3,水果,4,4.0,0.0011970525233222051,3,1,1,1,3
3,水蜜桃,4,4.0,0.0051606896830496615,3,1,1,1,3
3,沙門氏菌,1,1.0,0.0022797081289708827,3,2,2,1,3
3,洗衣,4,4.0,0.0036632692148011545,3,1,1,1,3
3,活菌,10,5.0,0.005900075980678633,3,10,25,2,1
3,活菌會,1,1.0,0.002500167061174777,3,1,1,1,3
3,消化,7,7.0,0.002673624248509274,3,5,7,1,1
3,消費者,8,8.0,0.005973220003421544,3,3,3,1,3
3,添加物,17,17.0,0.02354280213333048,3,4,5,1,1
3,清淨,4,4.0,0.007116023973236401,3,1,1,1,3
3,清潔,12,12.0,0.011930228401305714,3,3,3,1,2
3,減少,4,4.0,0.014916432600761538,3,4,6,1,3
3,減肥,4,4.0,0.014169244321582153,3,2,2,1,2
3,片菌,1,1.0,0.0033187842892865253,3,1,1,1,3
3,玉米,4,4.0,0.002965608337296959,3,3,3,1,1
3,球菌,23,11.5,0.016884772593175824,3,9,17,2,1
3,環境,5,5.0,0.004424485995231229,3,8,14,1,1
3,甜味,10,10.0,0.012277122486729705,3,2,2,1,1
3,生技,16,16.0,0.017190262130094513,3,1,1,1,3
3,生活,12,12.0,0.0021493700648173505,3,4,4,1,2
3,產品,19,19.0,0.009917888046428132,3,10,27,1,1
3,用具,7,7.0,0.004701814853062571,3,1,1,1,3
3,用品,20,20.0,0.008661111765646797,3,1,1,1,3
3,異麥芽寡糖,9,9.0,0.01956320755993276,3,1,1,1,3
3,疑慮,5,5.0,0.007836684048025972,3,1,1,1,3
3,登山,4,4.0,0.004907568133411528,3,1,1,1,3
3,發酵,12,12.0,0.054087803201329394,3,5,6,1,3
3,白色念珠菌,2,2.0,0.01600880433262266,3,2,2,1,1
3,益生,3,1.5,-4.240136600510226e-06,3,6,8,2,2
3,益生元,1,1.0,0.003445599141818552,3,8,15,1,1
3,益生菌,179,59.666666666666664,0.0008076559423389041,3,10,58,3,1
3,益生菌何時吃,3,3.0,0.03437647523819303,3,2,2,1,2
3,益生菌功效,3,3.0,0.02451700845944964,3,4,6,1,1
3,益生菌種類,3,1.5,0.006956171889814419,3,6,9,2,1
3,益生菌膠囊,1,1.0,0.002404992141158277,3,4,4,1,3
3,益菌,13,4.333333333333333,0.00948628172714691,3,10,32,3,1
3,直銷,6,6.0,0.01041946956946762,3,1,1,1,3
3,相關,4,4.0,0.002179761969795353,3,7,7,1,1
3,短袖,5,5.0,0.006368067984073421,3,1,1,1,3
3,硬脂酸鎂,16,16.0,0.031181096814199213,3,1,1,1,3
3,禁止,5,5.0,0.0021309816889562767,3,1,1,1,3
3,穩定,4,4.0,0.0036127989845401508,3,1,1,1,3
3,粒膠,5,5.0,0.01636836064883315,3,1,1,1,3
3,糞腸球菌,5,2.5,0.010366146792487591,3,7,10,2,1
3,系列,7,7.0,0.0028433911681040205,3,1,1,1,3
3,納豆菌,1,1.0,0.0019111806149289762,3,2,2,1,3
3,細菌,9,4.5,0.006716415692333371,3,9,34,2,1
3,組合,4,4.0,0.0043175976109746375,3,2,2,1,3
3,統一,5,5.0,0.005545748617204997,3,1,1,1,3
3,綜合,42,21.0,0.01488166389251158,3,1,2,2,3
3,綜合菌,3,3.0,0.010209282301012168,3,1,1,1,3
3,維生素,13,13.0,0.012138994438236593,3,3,3,1,1
3,纖維,7,7.0,0.00605952133635234,3,3,3,1,1
3,羅伊氏乳桿菌,3,3.0,0.0075341986885874394,3,1,1,1,3
3,美容,10,10.0,0.00463064032392146,3,3,3,1,3
3,老行家全家益生菌,1,1.0,0.002876931082691244,3,1,1,1,3
3,耐酸,4,4.0,0.007851213164691192,3,2,3,1,1
3,胃酸,7,7.0,0.008666718333076051,3,5,7,1,1
3,背包,5,5.0,0.007215217463978128,3,1,1,1,3
3,背心,7,7.0,0.007453379612100732,3,1,1,1,3
3,胡蘿蔔,7,7.0,0.010053838187806648,3,1,1,1,3
3,腸內細菌,5,5.0,0.044831747737552,3,2,2,1,3
3,腸道,34,17.0,0.04512498985916379,3,10,36,2,1
3,膠囊,7,7.0,0.005810792865457511,3,3,3,1,3
3,臉部,4,4.0,0.00739261074932333,3,1,1,1,3
3,至少,4,4.0,0.003313719236050853,3,1,1,1,3
3,致病菌,3,3.0,0.003407048866185784,3,5,6,1,1
3,舒敏,4,4.0,0.005698330126549425,3,1,1,1,3
3,舒暢,4,4.0,0.008490611434751761,3,1,1,1,3
3,色素,7,7.0,0.0071118024571351374,3,1,1,1,3
3,花費菌,2,2.0,0.009525265522988042,3,1,1,1,3
3,芽孢,5,5.0,0.007156737096741478,3,1,1,1,3
3,芽孢乳酸菌,3,3.0,0.006518515834534195,3,4,4,1,2
3,芽孢桿菌,1,1.0,0.0020962251364823573,3,4,4,1,1
3,茶具,4,4.0,0.0048201944366788475,3,1,1,1,3
3,茶菌,1,1.0,0.01168184653044915,3,2,2,1,3
3,草莓,7,7.0,0.005254506622167384,3,1,1,1,3
3,草菌,1,1.0,0.0028925489490580136,3,1,1,1,3
3,菊糖,4,4.0,0.007560250418618906,3,1,1,1,3
3,菊苣纖維,9,9.0,0.018946596469734248,3,2,2,1,3
3,菌叢,3,1.5,0.005632042089334783,3,8,26,2,1
3,菌數,15,7.5,0.01706865434291953,3,10,29,2,1
3,菌果,2,2.0,0.004798829138107324,3,1,1,1,3
3,菌株,13,4.333333333333333,0.007073942786042152,3,10,35,3,1
3,菌種,13,4.333333333333333,0.014047923681963788,3,10,47,3,1
3,菌粉,26,13.0,0.016776374082872008,3,3,4,2,3
3,菌素,1,1.0,0.0017271919010086625,3,1,1,1,3
3,菌芽胞,1,1.0,0.00311699019606884,3,1,1,1,3
3,菌芽胞菌,1,1.0,0.003754777479698537,3,1,1,1,3
3,菌量,2,2.0,0.004058304921904434,3,6,7,1,1
3,菌類,1,1.0,0.0021779773255394125,3,2,2,1,3
3,菌體,2,2.0,0.004802130990927793,3,1,1,1,3
3,萃取,22,22.0,0.019644046378214125,3,3,3,1,1
3,葉黃素,4,4.0,0.0063072234620138974,3,1,1,1,3
3,葡萄,4,4.0,0.002408250878359217,3,1,1,1,3
3,葡萄王,4,4.0,0.004923838003229086,3,1,1,1,3
3,葡萄糖,8,8.0,0.0061367275407169615,3,1,1,1,3
3,蔗糖,11,11.0,0.013422782175442008,3,1,1,1,3
3,蔬果,4,4.0,0.002865172792803316,3,2,2,1,3
3,藥品,5,5.0,0.005036854615460097,3,2,2,1,1
3,說明,9,9.0,0.00482406872672906,3,2,2,1,3
3,證據,12,12.0,0.01944756235008564,3,1,1,1,3
3,賀氏菌,1,1.0,0.0036408630883103922,3,1,1,1,3
3,購買,59,59.0,0.05233639840720882,3,3,4,1,1
3,身體,10,5.0,0.0033153057126341255,3,6,15,2,2
3,軟糖,4,4.0,0.007590472959386806,3,1,1,1,3
3,運動,28,28.0,0.021861889247912585,3,3,3,1,2
3,適合,5,5.0,0.004579841436468185,3,5,9,1,1
3,選擇,7,7.0,0.0038753224408084883,3,6,9,1,1
3,配件,9,9.0,0.003982584268686372,3,1,1,1,3
3,配方,5,5.0,0.0019280762542669288,3,3,3,1,1
3,酪酸,7,7.0,0.014030548138230629,3,1,1,1,3
3,酵母菌,1,1.0,0.0014750077685521984,3,8,16,1,1
3,酵素,23,23.0,0.015005741520459963,3,5,8,1,1
3,醫師,5,5.0,0.005296189167298585,3,4,6,1,1
3,重點,4,4.0,0.004338098417449348,3,1,1,1,3
3,金黃色葡萄球菌,1,1.0,0.002041673293867645,3,2,2,1,3
3,針織,4,4.0,0.007029721739926614,3,1,1,1,3
3,防水,4,4.0,0.0036849029623876157,3,1,1,1,3
3,降低,4,4.0,0.009680684181417794,3,5,6,1,2
3,陽明,5,5.0,0.007779581818939486,3,1,1,1,3
3,陽明生,4,4.0,0.007477876526387724,3,1,1,1,3
3,雙歧桿菌,5,2.5,0.009248286632373641,3,7,18,2,2
3,雙歧桿菌屬,1,1.0,0.002834529008045275,3,4,6,1,1
3,雨具,5,5.0,0.007049979072160456,3,1,1,1,3
3,零食,12,12.0,0.00616943569496755,3,1,1,1,3
3,雷曼氏桿菌,1,1.0,0.012922001422903895,3,1,1,1,3
3,雷特氏B菌,1,1.0,0.0022371724391531734,3,6,11,1,1
3,電扇,4,4.0,0.00898523172474497,3,1,1,1,3
3,電暖器,5,5.0,0.009042484821742509,3,1,1,1,3
3,電視,5,5.0,0.005520554921413073,3,1,1,1,3
3,需要,6,6.0,0.001488574947896854,3,8,14,1,1
3,順暢,4,4.0,0.006383666648080225,3,2,2,1,1
3,食品,14,7.0,0.0018031478617981998,3,8,10,2,1
3,食物,11,11.0,0.010045534468688543,3,9,20,1,1
3,食用,8,4.0,0.0034789995433973575,3,8,18,2,1
3,飲食,4,4.0,0.010821284957897451,3,7,8,1,1
3,飼料,10,10.0,0.01446851660623851,3,2,2,1,3
3,香料,44,44.0,0.04646221820364905,3,2,2,1,3
3,香料粉,6,6.0,0.01510992121451285,3,1,1,1,3
3,香氛,5,5.0,0.007158936046755006,3,1,1,1,3
3,香水,5,5.0,0.0030530393502713683,3,1,1,1,3
3,體質,4,4.0,0.016236442538036522,3,7,11,1,1
3,高菌數,1,1.0,0.002954024096329445,3,3,3,1,3
3,鳳梨,7,7.0,0.008340192108440291,3,2,2,1,1
3,黃色,8,8.0,0.009220498897163249,3,1,1,1,3
3,黴菌,1,1.0,0.0017905788640361978,3,4,7,1,3
3,鼠李糖乳桿菌,20,20.0,0.04238847521290056,3,8,16,1,1
3,鼠李糖乳酸桿菌,2,2.0,0.005198904342753725,3,6,9,1,3
3,龍根菌,22,11.0,0.024715610743044333,3,4,8,2,1
4,NCFM,4,4.0,0.05379821638390738,3,2,2,1,1
4,TKLAB,4,4.0,0.05970664637896461,3,1,1,1,4
4,一家人益生菌,2,2.0,0.019372036134764275,3,3,4,1,3
4,乳酸菌,17,5.666666666666667,0.021403866140342453,3,10,43,3,1
4,乳酸菌粉,1,1.0,0.01034677718839506,3,2,2,1,4
4,了解,7,7.0,0.011893619291760915,3,2,3,1,1
4,來源,7,7.0,0.03595974822225596,3,5,7,1,1
4,便祕,5,5.0,0.0585859935279579,3,2,2,1,1
4,健康,6,6.0,0.0010322535519685346,3,10,39,1,1
4,優格,5,5.0,0.03380086742046216,3,5,6,1,1
4,免費,4,4.0,0.019443186530454563,3,1,1,1,4
